uniquid,protocol,deviceid,servertime,devicetime,fixtime,valid,latitude,longitude,altitude,speed,course,address,attributes,accuracy,network,geofenceids,trip
19342692,teltonika,17,"2024-10-03 16:01:35","2024-10-03 16:01:31","2024-10-03 16:01:31",1,7.292075,-73.9093049,88,0,89,NULL,"{"priority":0,"sat":20,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":0.8,"hdop":0.5,"power":25.816,"battery":3.902,"io68":0,"operator":732101,"ip":"191.156.63.243","distance":0.0,"totalDistance":5649131.838413732,"hours":2507948000}",0,null,null,NULL
19342691,teltonika,4,"2024-10-03 16:01:35","2024-10-03 16:01:32","2024-10-03 16:01:32",1,9.6951283,-74.78864,42,8.63931,341,NULL,"{"priority":0,"sat":19,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.1,"hdop":0.5,"power":13.545,"battery":4.042,"io68":0,"operator":732101,"ip":"191.156.145.102","distance":50.27207922842442,"totalDistance":8222930.928146633,"hours":4939481990}",0,null,null,NULL
19342690,teltonika,860896050858034,"2024-10-03 16:01:34","2024-10-03 16:01:30","2024-10-03 16:01:30",1,7.5437683,-73.8658433,91,8.63931,27,NULL,"{"priority":0,"sat":19,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.1,"hdop":0.5,"power":26.638,"battery":4.01,"io68":0,"operator":732101,"ip":"191.156.49.72","distance":50.84188001752487,"totalDistance":5789201.63205483,"hours":1666066000}",0,null,null,NULL
19342689,osmand,860896051154896,"2024-10-03 16:01:33","2024-10-03 16:01:32","2024-10-03 16:01:32",1,11.0169397,-74.8281646,67.1,0,0,NULL,"{"batteryLevel":66.0,"ip":"179.33.171.232","distance":0.0,"totalDistance":1.1647303652058642E7,"motion":false}",100,null,null,NULL
19342688,teltonika,11,"2024-10-03 16:01:32","2024-10-03 16:01:29","2024-10-03 16:01:29",1,7.8742466,-73.8273966,73,4.85961,144,NULL,"{"priority":0,"sat":20,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.0,"hdop":0.5,"power":25.902,"battery":4.0280000000000005,"io68":0,"operator":732101,"ip":"191.156.57.163","distance":52.01281991402274,"totalDistance":6708875.924382613,"hours":8112781000}",0,null,null,NULL
19342687,teltonika,8,"2024-10-03 16:01:27","2024-10-03 16:01:23","2024-10-03 16:01:23",1,7.4384733,-73.8956383,92,3.23974,174,NULL,"{"priority":0,"sat":20,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":0.8,"hdop":0.5,"power":26.594,"battery":4.049,"io68":0,"operator":732101,"ip":"191.156.253.16","distance":50.68390174182012,"totalDistance":5886628.598364295,"hours":1751209000}",0,null,null,NULL
19342686,teltonika,860896050858034,"2024-10-03 16:01:24","2024-10-03 16:01:20","2024-10-03 16:01:20",1,7.5433716,-73.8660716,91,8.63931,29,NULL,"{"priority":0,"sat":20,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.0,"hdop":0.5,"power":26.655,"battery":4.01,"io68":0,"operator":732101,"ip":"191.156.49.72","distance":54.26865258342342,"totalDistance":5789150.790174812,"hours":1666056000}",0,null,null,NULL
19342685,teltonika,7,"2024-10-03 16:01:24","2024-10-03 16:01:21","2024-10-03 16:01:21",1,7.9711233,-73.8549383,81,9.17927,329,NULL,"{"priority":0,"sat":21,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.0,"hdop":0.5,"power":24.124,"battery":4.0,"io68":0,"operator":732101,"ip":"191.156.147.158","distance":52.43596344873797,"totalDistance":2451281.757545061,"hours":2035826020}",0,null,null,"{"number": "2005", "origin": "ca - 2", "destination": "ca - 3", "draft": "5", "load_type": "wet", "tonnes": "300", "bargues": "6", "description": "null"}"
19342684,teltonika,4,"2024-10-03 16:01:24","2024-10-03 16:01:21","2024-10-03 16:01:21",1,9.6946983,-74.7885,41,8.63931,341,NULL,"{"priority":0,"sat":19,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.1,"hdop":0.5,"power":13.528,"battery":4.042,"io68":0,"operator":732101,"ip":"191.156.145.102","distance":54.153677543835975,"totalDistance":8222880.656067405,"hours":4939470990}",0,null,null,NULL
19342683,teltonika,3,"2024-10-03 16:01:20","2024-10-03 16:01:10","2024-10-03 16:01:16",1,8.7041233,-73.8092516,62,0,43,NULL,"{"result":"{\"dpt\":8.00}","ip":"190.130.95.144","distance":0.0,"totalDistance":5726970.99667267,"motion":false,"hours":2150220010}",0,null,null,NULL
19342682,teltonika,1,"2024-10-03 16:01:19","2024-10-03 16:01:17","2024-10-03 16:01:03",1,8.6319883,-73.819085,53,0,197,NULL,"{"result":"{\"dpt\":1.68}","ip":"191.156.57.141","distance":0.0,"totalDistance":5816087.269570585,"motion":false,"hours":1961250010}",0,null,null,NULL
19342681,teltonika,3,"2024-10-03 16:01:19","2024-10-03 16:01:16","2024-10-03 16:01:16",1,8.7041233,-73.8092516,62,0,43,NULL,"{"priority":0,"sat":19,"event":0,"ignition":true,"motion":true,"rssi":4,"io200":0,"io69":1,"in1":true,"in2":false,"pdop":1.1,"hdop":0.5,"power":12.98,"battery":4.023,"io68":0,"operator":732101,"ip":"190.130.95.144","distance":0.0,"totalDistance":5726970.99667267,"hours":2150220010}",0,null,null,NULL
19342680,teltonika,16,"2024-10-03 16:01:17","2024-10-03 16:01:13","2024-10-03 16:01:13",1,7.3875533,-73.9119483,84,2.69978,151,NULL,"{"priority":0,"sat":20,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":0.8,"hdop":0.5,"power":26.825,"battery":3.944,"io68":0,"operator":732101,"ip":"191.156.250.118","distance":50.89607825776264,"totalDistance":5751652.873670873,"hours":8375111000}",0,null,null,NULL
19342679,teltonika,7,"2024-10-03 16:01:14","2024-10-03 16:01:10","2024-10-03 16:01:10",1,7.9707216,-73.8546899,81,9.17927,328,NULL,"{"priority":0,"sat":21,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.0,"hdop":0.5,"power":24.124,"battery":4.0,"io68":0,"operator":732101,"ip":"191.156.147.158","distance":52.58645019583447,"totalDistance":2451229.3215816123,"hours":2035815020}",0,null,null,"{"number": "2005", "origin": "ca - 2", "destination": "ca - 3", "draft": "5", "load_type": "wet", "tonnes": "300", "bargues": "6", "description": "null"}"
19342678,osmand,860896051154896,"2024-10-03 16:01:13","2024-10-03 16:01:12","2024-10-03 16:01:12",1,11.0169397,-74.8281646,67.1,0,0,NULL,"{"batteryLevel":66.0,"ip":"179.33.171.232","distance":0.0,"totalDistance":1.1647303652058642E7,"motion":false}",100,null,null,NULL
19342677,teltonika,2,"2024-10-03 16:01:13","2024-10-03 16:01:09","2024-10-03 16:01:09",1,10.3128966,-75.5096983,36,3.23974,202,NULL,"{"priority":0,"sat":19,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":0.8,"hdop":0.5,"power":25.743000000000002,"battery":4.009,"io68":0,"operator":732101,"ip":"191.156.76.232","distance":50.946824798080804,"totalDistance":2988102.6919617136,"hours":2775549000}",0,null,null,NULL
19342676,teltonika,4,"2024-10-03 16:01:13","2024-10-03 16:01:09","2024-10-03 16:01:09",1,9.6942333,-74.788355,40,8.63931,343,NULL,"{"priority":0,"sat":19,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.1,"hdop":0.5,"power":13.492,"battery":4.04,"io68":0,"operator":732101,"ip":"191.156.145.102","distance":53.505293672405706,"totalDistance":8222826.502389861,"hours":4939458990}",0,null,null,NULL
19342675,teltonika,11,"2024-10-03 16:01:11","2024-10-03 16:01:08","2024-10-03 16:01:08",1,7.874625,-73.8276733,73,4.31966,142,NULL,"{"priority":0,"sat":20,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.0,"hdop":0.5,"power":25.915,"battery":4.0280000000000005,"io68":0,"operator":732101,"ip":"191.156.57.163","distance":52.28113482559995,"totalDistance":6708823.911562699,"hours":8112760000}",0,null,null,NULL
19342674,teltonika,860896050858034,"2024-10-03 16:01:11","2024-10-03 16:01:07","2024-10-03 16:01:07",1,7.5429416,-73.8663033,90,8.63931,26,NULL,"{"priority":0,"sat":19,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.0,"hdop":0.5,"power":26.629,"battery":4.01,"io68":0,"operator":732101,"ip":"191.156.49.72","distance":50.94249909199282,"totalDistance":5789096.521522229,"hours":1666043000}",0,null,null,NULL
19342673,teltonika,860896050858034,"2024-10-03 16:01:08","2024-10-03 16:01:05","2024-10-03 16:00:56",1,7.5425216,-73.8664866,91,8.63931,25,NULL,"{"result":"{\"dpt\":0.00}","ip":"191.156.49.72","distance":0.0,"totalDistance":5789045.579023137,"motion":true,"hours":1666043000}",0,null,null,NULL
19342672,teltonika,1,"2024-10-03 16:01:07","2024-10-03 16:01:03","2024-10-03 16:01:03",1,8.6319883,-73.819085,53,0,197,NULL,"{"priority":0,"sat":19,"event":0,"ignition":true,"motion":true,"rssi":4,"io200":0,"io69":1,"in1":true,"in2":false,"pdop":1.1,"hdop":0.5,"power":24.044,"battery":4.032,"io68":0,"operator":732101,"ip":"191.156.57.141","distance":0.0,"totalDistance":5816087.269570585,"hours":1961250010}",0,null,null,NULL
19342671,osmand,860896051154896,"2024-10-03 16:01:03","2024-10-03 16:01:02","2024-10-03 16:01:02",1,11.0169397,-74.8281646,67.1,0,0,NULL,"{"batteryLevel":66.0,"ip":"179.33.171.232","distance":0.0,"totalDistance":1.1647303652058642E7,"motion":false}",100,null,null,NULL
19342670,teltonika,7,"2024-10-03 16:01:02","2024-10-03 16:00:59","2024-10-03 16:00:59",1,7.9703133,-73.85445,80,9.17927,328,NULL,"{"priority":0,"sat":21,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.0,"hdop":0.5,"power":24.122,"battery":4.0,"io68":0,"operator":732101,"ip":"191.156.147.158","distance":52.02239464874228,"totalDistance":2451176.7351314165,"hours":2035804020}",0,null,null,"{"number": "2005", "origin": "ca - 2", "destination": "ca - 3", "draft": "5", "load_type": "wet", "tonnes": "300", "bargues": "6", "description": "null"}"
19342669,teltonika,860896050858034,"2024-10-03 16:01:00","2024-10-03 16:00:56","2024-10-03 16:00:56",1,7.5425216,-73.8664866,91,8.63931,25,NULL,"{"priority":0,"sat":20,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.0,"hdop":0.5,"power":26.664,"battery":4.01,"io68":0,"operator":732101,"ip":"191.156.49.72","distance":50.946889941498085,"totalDistance":5789045.579023137,"hours":1666043000}",0,null,null,NULL
19342668,teltonika,4,"2024-10-03 16:01:00","2024-10-03 16:00:57","2024-10-03 16:00:57",1,9.6937683,-74.7882316,40,8.63931,343,NULL,"{"priority":0,"sat":19,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.1,"hdop":0.5,"power":13.535,"battery":4.042,"io68":0,"operator":732101,"ip":"191.156.145.102","distance":53.97262235194345,"totalDistance":8222772.997096189,"hours":4939446990}",0,null,null,NULL
19342667,teltonika,8,"2024-10-03 16:01:00","2024-10-03 16:00:57","2024-10-03 16:00:57",1,7.4389283,-73.8956216,91,3.23974,191,NULL,"{"priority":0,"sat":20,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":0.8,"hdop":0.5,"power":26.606,"battery":4.049,"io68":0,"operator":732101,"ip":"191.156.253.16","distance":51.25896238141197,"totalDistance":5886577.914462553,"hours":1751183000}",0,null,null,NULL
19342666,teltonika,14,"2024-10-03 16:00:58","2024-10-03 16:00:56","2024-10-03 16:00:56",1,7.9753983,-76.7953283,39,0,345,NULL,"{"priority":0,"sat":11,"event":0,"ignition":true,"motion":true,"rssi":4,"io200":0,"io69":1,"in1":false,"in2":false,"io10804":0,"io10812":0,"io10820":0,"pdop":1.1,"hdop":0.7000000000000001,"power":25.232,"battery":0.0,"io68":0,"io9":43,"io10800":0,"io10824":0,"io10840":0,"operator":732101,"odometer":2807821,"io12":1643618,"io636":134517704,"io11":8957101602,"io14":7049840340,"ip":"191.156.34.52","distance":10.18895157086149,"totalDistance":3198673.679275642,"hours":5091195169}",0,null,null,NULL
19342665,teltonika,12,"2024-10-03 16:00:56","2024-10-03 16:00:52","2024-10-03 16:00:52",1,10.2988633,-75.5133366,14,0,182,NULL,"{"priority":0,"sat":20,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.0,"hdop":0.5,"power":26.606,"battery":3.982,"io68":0,"operator":732101,"ip":"190.130.81.22","distance":0.0,"totalDistance":6594785.155555331,"hours":1873543990}",0,null,null,NULL
19342664,teltonika,7,"2024-10-03 16:00:51","2024-10-03 16:00:48","2024-10-03 16:00:48",1,7.96991,-73.8542116,79,9.17927,330,NULL,"{"priority":0,"sat":21,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.0,"hdop":0.5,"power":24.122,"battery":4.0,"io68":0,"operator":732101,"ip":"191.156.147.158","distance":52.46258837214924,"totalDistance":2451124.7127367677,"hours":2035793020}",0,null,null,"{"number": "2005", "origin": "ca - 2", "destination": "ca - 3", "draft": "5", "load_type": "wet", "tonnes": "300", "bargues": "6", "description": "null"}"
19342663,teltonika,2,"2024-10-03 16:00:50","2024-10-03 16:00:44","2024-10-03 16:00:43",1,10.3133066,-75.5094916,36,3.7797,213,NULL,"{"result":"{\"dpt\":0.49}","ip":"191.156.76.232","distance":0.0,"totalDistance":2988051.7451369157,"motion":true,"hours":2775549000}",0,null,null,NULL
19342662,teltonika,2,"2024-10-03 16:00:49","2024-10-03 16:00:43","2024-10-03 16:00:43",1,10.3133066,-75.5094916,36,3.7797,213,NULL,"{"priority":0,"sat":19,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.1,"hdop":0.5,"power":25.778000000000002,"battery":4.009,"io68":0,"operator":732101,"ip":"191.156.76.232","distance":50.27993453844315,"totalDistance":2988051.7451369157,"hours":2775549000}",0,null,null,NULL
19342661,teltonika,860896050858034,"2024-10-03 16:00:49","2024-10-03 16:00:45","2024-10-03 16:00:45",1,7.5421016,-73.86667,92,8.63931,24,NULL,"{"priority":0,"sat":21,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.0,"hdop":0.5,"power":26.657,"battery":4.01,"io68":0,"operator":732101,"ip":"191.156.49.72","distance":51.38036013381571,"totalDistance":5788994.632133195,"hours":1666032000}",0,null,null,NULL
19342660,teltonika,4,"2024-10-03 16:00:49","2024-10-03 16:00:45","2024-10-03 16:00:45",1,9.6933016,-74.7880983,40,8.63931,343,NULL,"{"priority":0,"sat":19,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.1,"hdop":0.5,"power":13.526,"battery":4.042,"io68":0,"operator":732101,"ip":"191.156.145.102","distance":52.802364624838454,"totalDistance":8222719.024473838,"hours":4939434990}",0,null,null,NULL
19342659,teltonika,11,"2024-10-03 16:00:47","2024-10-03 16:00:44","2024-10-03 16:00:44",1,7.8750133,-73.82794,83,4.31966,142,NULL,"{"priority":0,"sat":21,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.0,"hdop":0.5,"power":25.93,"battery":4.0280000000000005,"io68":0,"operator":732101,"ip":"191.156.57.163","distance":51.005152670910995,"totalDistance":6708771.630427874,"hours":8112736000}",0,null,null,NULL
19342658,teltonika,7,"2024-10-03 16:00:47","2024-10-03 16:00:45","2024-10-03 16:00:37",1,7.9694983,-73.85398,79,8.63931,329,NULL,"{"result":"{\"dpt\":0.60}","ip":"191.156.147.158","distance":0.0,"totalDistance":2451072.2501483955,"motion":true,"hours":2035793020}",0,null,null,"{"number": "2005", "origin": "ca - 2", "destination": "ca - 3", "draft": "5", "load_type": "wet", "tonnes": "300", "bargues": "6", "description": "null"}"
19342657,teltonika,16,"2024-10-03 16:00:44","2024-10-03 16:00:39","2024-10-03 16:00:39",1,7.3879533,-73.9121716,84,2.69978,153,NULL,"{"priority":0,"sat":20,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":0.8,"hdop":0.5,"power":26.825,"battery":3.944,"io68":0,"operator":732101,"ip":"191.156.250.118","distance":51.20255846852922,"totalDistance":5751601.977592615,"hours":8375077000}",0,null,null,NULL
19342656,osmand,860896051154896,"2024-10-03 16:00:43","2024-10-03 16:00:42","2024-10-03 16:00:42",1,11.0169397,-74.8281646,67.1,0,0,NULL,"{"batteryLevel":66.0,"ip":"179.33.171.232","distance":0.0,"totalDistance":1.1647303652058642E7,"motion":false}",100,null,null,NULL
19342655,teltonika,12,"2024-10-03 16:00:43","2024-10-03 16:00:40","2024-10-03 15:59:53",1,10.2988633,-75.5133366,14,0,182,NULL,"{"result":"{\"dpt\":6.55}","ip":"190.130.81.22","distance":0.0,"totalDistance":6594785.155555331,"motion":false,"hours":1873543990}",0,null,null,NULL
19342654,teltonika,7,"2024-10-03 16:00:41","2024-10-03 16:00:37","2024-10-03 16:00:37",1,7.9694983,-73.85398,79,8.63931,329,NULL,"{"priority":0,"sat":21,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.0,"hdop":0.5,"power":24.12,"battery":4.0,"io68":0,"operator":732101,"ip":"191.156.147.158","distance":52.3057141056905,"totalDistance":2451072.2501483955,"hours":2035793020}",0,null,null,"{"number": "2005", "origin": "ca - 2", "destination": "ca - 3", "draft": "5", "load_type": "wet", "tonnes": "300", "bargues": "6", "description": "null"}"
19342653,teltonika,860896050858034,"2024-10-03 16:00:38","2024-10-03 16:00:34","2024-10-03 16:00:34",1,7.5416766,-73.8668516,93,8.63931,22,NULL,"{"priority":0,"sat":21,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.0,"hdop":0.5,"power":26.644000000000002,"battery":4.01,"io68":0,"operator":732101,"ip":"191.156.49.72","distance":51.621976002192184,"totalDistance":5788943.251773061,"hours":1666021000}",0,null,null,NULL
19342652,teltonika,4,"2024-10-03 16:00:36","2024-10-03 16:00:33","2024-10-03 16:00:33",1,9.6928483,-74.7879566,40,8.09935,344,NULL,"{"priority":0,"sat":19,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.1,"hdop":0.5,"power":13.55,"battery":4.042,"io68":0,"operator":732101,"ip":"191.156.145.102","distance":52.23819321853523,"totalDistance":8222666.222109213,"hours":4939422990}",0,null,null,NULL
19342651,teltonika,8,"2024-10-03 16:00:35","2024-10-03 16:00:32","2024-10-03 16:00:28",1,7.4393866,-73.8955766,92,3.23974,173,NULL,"{"result":"{\"dpt\":0.00}","ip":"191.156.253.16","distance":0.0,"totalDistance":5886526.655500172,"motion":true,"hours":1751183000}",0,null,null,NULL
19342650,osmand,860896051154896,"2024-10-03 16:00:35","2024-10-03 16:00:32","2024-10-03 16:00:32",1,11.0169397,-74.8281646,67.1,0,0,NULL,"{"batteryLevel":66.0,"ip":"179.33.171.232","distance":0.0,"totalDistance":1.1647303652058642E7,"motion":false}",100,null,null,NULL
19342649,teltonika,17,"2024-10-03 16:00:34","2024-10-03 16:00:31","2024-10-03 16:00:31",1,7.292075,-73.9093049,88,0,89,NULL,"{"priority":0,"sat":19,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.0,"hdop":0.5,"power":25.835,"battery":3.902,"io68":0,"operator":732101,"ip":"191.156.63.243","distance":0.0,"totalDistance":5649131.838413732,"hours":2507888000}",0,null,null,NULL
19342648,teltonika,8,"2024-10-03 16:00:32","2024-10-03 16:00:28","2024-10-03 16:00:28",1,7.4393866,-73.8955766,92,3.23974,173,NULL,"{"priority":0,"sat":20,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":0.8,"hdop":0.5,"power":26.602,"battery":4.049,"io68":0,"operator":732101,"ip":"191.156.253.16","distance":51.18464429578972,"totalDistance":5886526.655500172,"hours":1751183000}",0,null,null,NULL
19342647,teltonika,7,"2024-10-03 16:00:29","2024-10-03 16:00:26","2024-10-03 16:00:26",1,7.9691,-73.8537283,79,8.63931,329,NULL,"{"priority":0,"sat":21,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.0,"hdop":0.5,"power":24.124,"battery":4.0,"io68":0,"operator":732101,"ip":"191.156.147.158","distance":51.390561052267756,"totalDistance":2451019.94443429,"hours":2035782020}",0,null,null,"{"number": "2005", "origin": "ca - 2", "destination": "ca - 3", "draft": "5", "load_type": "wet", "tonnes": "300", "bargues": "6", "description": "null"}"
19342646,teltonika,860896050858034,"2024-10-03 16:00:27","2024-10-03 16:00:23","2024-10-03 16:00:23",1,7.54125,-73.867035,95,8.63931,22,NULL,"{"priority":0,"sat":21,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.0,"hdop":0.5,"power":26.645,"battery":4.01,"io68":0,"operator":732101,"ip":"191.156.49.72","distance":51.729094395596846,"totalDistance":5788891.629797059,"hours":1666010000}",0,null,null,NULL
19342645,teltonika,11,"2024-10-03 16:00:24","2024-10-03 16:00:21","2024-10-03 16:00:21",1,7.8753716,-73.8282283,85,4.31966,138,NULL,"{"priority":0,"sat":21,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.0,"hdop":0.5,"power":25.900000000000002,"battery":4.0280000000000005,"io68":0,"operator":732101,"ip":"191.156.57.163","distance":51.40272182886283,"totalDistance":6708720.625275203,"hours":8112713000}",0,null,null,NULL
